,Number (thousands),Total,"Under $15,000","$15,000 to $24,999","$25,000 to 34,999","$35,000 to 49,999","$50,000 to 74,999","$75,000 to $99,999","$100,000 to 149,999","$150,000 to $199,999","$200,000 and over",Median Estimate,Median margin of error^2 (+/-),Mean Estimate,Mean margin of error^2 (+/-),Year,Race
0,134800,100,7.1,6.4,6.8,9.9,15.1,12,16.7,10.1,16,83730,1050,121000,1211,2024,ALL RACES
1,132200,100,7.3,6.6,6.8,9.9,15.6,12,17,9.7,15,82690,651,117500,1126,2023,ALL RACES
2,131400,100,7.8,6.9,7.4,10,15.9,12,17.1,9.4,13.6,79500,1031,113400,1102,2022,ALL RACES
3,131200,100,7.8,7.2,7.1,9.9,15.2,11.8,16.5,9.5,15.1,81270,695,117500,1182,2021,ALL RACES
4,129200,100,7.4,7.2,6.8,10.2,15.1,12.1,16.7,9.5,14.9,81580,1056,116900,1259,2020,ALL RACES
5,128500,100,7.1,6.7,6.6,10.2,15.3,12.1,17,9.7,15.2,83260,1096,118900,1263,2019,ALL RACES
6,128600,100,8,7.3,7,10.8,15.5,12.6,16.6,9.1,13,77700,850,110700,1104,2018,ALL RACES
7,127700,100,7.8,7.4,7.8,10.7,15.2,12.3,16.5,9.1,13.1,76710,664,110000,1177,2017,ALL RACES
8,127600,100,7.9,7.5,7.8,10.6,15,12.2,16.7,9.5,12.8,77000,691,108200,1073,2017,ALL RACES
9,126200,100,8.1,7.5,7.9,10.8,15.6,12.4,16.6,9,12.2,75380,916,106200,985,2016,ALL RACES
10,125800,100,8.3,8.1,8.4,11.1,15.4,12.1,16.6,9,11.1,72790,680,102100,854,2015,ALL RACES
11,124600,100,9.1,8.5,8.7,11.3,15.9,12.2,15.7,8.5,10.3,69060,830,97480,944,2014,ALL RACES
12,123900,100,9,8.7,8.5,11.1,15.6,12.5,15.9,8.3,10.4,69950,1404,98160,1426,2013,ALL RACES
13,123000,100,8.9,9,8.4,11.7,16.2,12.7,15.8,8.1,9.2,67800,593,94820,1072,2013,ALL RACES
14,122500,100,8.9,8.9,9,11.7,16.2,12.7,15.7,8,9,67400,454,94170,915,2012,ALL RACES
15,121100,100,9,8.7,8.7,12.3,16.3,12.2,15.8,7.7,9.2,67410,556,93840,815,2011,ALL RACES
16,119900,100,9,8.9,8.7,11.6,16.1,12.5,16,8.2,9.1,68420,742,93580,822,2010,ALL RACES
17,117500,100,8.1,8.2,8.6,12.2,16.5,12.7,16.3,8.2,9.3,70070,493,95680,563,2009,ALL RACES
18,117200,100,8,8.3,8.4,12.1,16.3,12.5,16.8,8.3,9.3,70520,316,95930,558,2008,ALL RACES
19,116800,100,7.8,8.5,7.9,11.1,16.6,12.5,17.2,8.8,9.8,73010,335,98260,564,2007,ALL RACES
20,116000,100,7.9,7.9,7.9,11.8,16.9,12.5,16.7,8.6,9.8,71850,508,99230,630,2006,ALL RACES
21,114400,100,8,8.6,8,11.7,16.1,13.3,16.4,8.6,9.3,71060,391,97160,603,2005,ALL RACES
22,113300,100,8.1,8.7,8.3,11.8,16.2,13.1,16.7,8.3,9,69970,509,95430,592,2004,ALL RACES
23,112000,100,8.1,8.7,8.1,11.6,16.4,12.6,16.8,8.6,9,70080,500,95560,575,2003,ALL RACES
24,111300,100,8.1,8.6,8.1,11.8,16.4,12.9,17.1,8.5,8.6,70040,378,95540,590,2002,ALL RACES
25,109300,100,7.6,8.2,8.4,11.2,17,12.9,17.3,8.5,8.9,70610,355,97330,638,2001,ALL RACES
26,108200,100,7.4,8.2,8,11.4,16.8,13.2,17.6,8.3,9.1,71790,371,97690,633,2000,ALL RACES
27,106400,100,7.4,8.2,8,11.8,16.7,13,17.5,8.5,8.8,71980,553,96820,826,1999,ALL RACES
28,103900,100,8.1,8.3,8.1,11.7,16.9,13.5,17.3,8.1,8,70200,683,93620,832,1998,ALL RACES
29,102500,100,8.4,8.7,8.6,11.9,17,13.4,16.9,7.7,7.4,67720,515,90940,837,1997,ALL RACES
30,101000,100,8.5,9.2,8.7,12.1,17.2,13.4,17,7,6.8,66340,550,88080,812,1996,ALL RACES
31,99630,100,8.5,9.3,8.9,12.2,17.5,13.9,16.3,7.1,6.3,65380,622,86220,776,1995,ALL RACES
32,98990,100,9.2,9.6,8.9,12.7,17.4,13.2,16.2,6.6,6.2,63370,475,84710,750,1994,ALL RACES
33,97110,100,9.6,9.7,8.8,12.3,18.1,12.9,16.1,6.7,5.8,62700,482,83140,740,1993,ALL RACES
34,96430,100,9.6,9.6,9,12.1,18.1,13.6,16.4,6.4,5.3,63010,491,79880,551,1992,ALL RACES
35,95670,100,9.3,9.1,8.9,12.3,18.4,14,16.2,6.5,5.3,63530,503,79970,541,1991,ALL RACES
36,94310,100,9,8.9,8.6,12.2,18.4,14.3,16.4,6.7,5.5,65440,550,81740,568,1990,ALL RACES
37,93350,100,8.6,8.8,8.6,12,18.1,14.2,16.8,7,5.8,66240,599,83690,599,1989,ALL RACES
38,92830,100,9.3,8.9,8.5,12.2,18,14.3,16.8,6.6,5.4,65130,523,81380,598,1988,ALL RACES
39,91120,100,9.5,9.1,8.6,12.2,17.9,14.3,16.8,6.5,5.1,64650,502,80400,543,1987,ALL RACES
40,89480,100,9.7,9.1,8.7,12.4,18.1,14.5,16.7,6.1,4.8,63850,544,78890,527,1986,ALL RACES
41,88460,100,9.7,9.6,9.1,12.8,18.7,14.5,16,5.7,4.1,61570,549,75770,493,1985,ALL RACES
42,86790,100,9.6,9.9,9,13.2,18.9,14.2,15.8,5.5,3.9,60420,452,74030,448,1984,ALL RACES
43,85410,100,10.2,9.7,9.7,13.2,19.4,14.3,15,5,3.5,58650,439,71340,439,1983,ALL RACES
44,83920,100,10.2,10.1,9.1,13.5,19.7,14.4,14.8,4.8,3.3,59020,438,71130,433,1982,ALL RACES
45,83530,100,9.9,10.2,9.6,13.5,19,15.1,14.9,5.1,2.8,59190,510,70710,424,1981,ALL RACES
46,82370,100,9.6,10,9.3,12.8,19.7,15.1,15.6,4.9,3,60210,509,71610,431,1980,ALL RACES
47,80780,100,9.3,9.6,8.9,13.1,18.7,15.9,16,5.2,3.3,62140,484,73810,460,1979,ALL RACES
48,77330,100,9.2,9.8,9.1,13,19.2,15.5,16.2,4.8,3.3,62260,415,73270,462,1978,ALL RACES
49,76030,100,9.5,10.3,9.1,13.1,19.6,15.7,15.4,4.5,2.8,59920,370,71080,356,1977,ALL RACES
50,74140,100,9.6,10,9.3,13.3,19.8,16.1,15.1,4.2,2.6,59630,363,70150,356,1976,ALL RACES
51,72870,100,9.7,10.5,9.3,13.6,20.5,15.8,14.4,3.8,2.4,58630,392,68460,351,1975,ALL RACES
52,71160,100,9.2,9.8,9.1,12.9,21.2,15.8,15.1,4.3,2.6,60270,381,70480,363,1974,ALL RACES
53,69860,100,9.4,9.8,8.5,12.3,20.7,16,15.7,4.6,2.9,62150,389,71870,360,1973,ALL RACES
54,68250,100,10.2,9.3,9,12.6,20.8,16.4,14.8,4.3,2.7,60830,382,70800,361,1972,ALL RACES
55,66680,100,11.1,9.2,9.1,13.3,22.1,16,13.4,3.8,2.1,58530,373,67320,352,1971,ALL RACES
56,64780,100,11.2,8.9,8.7,13.1,22.9,15.7,13.9,3.6,2.2,59040,356,67600,356,1970,ALL RACES
57,63400,100,11.2,8.5,8.3,13.5,23,16.4,13.6,3.4,2.1,59470,362,67660,350,1969,ALL RACES
58,62210,100,11.4,8.9,8.7,14,24.5,15.7,12.2,2.9,1.7,57220,340,64730,340,1968,ALL RACES
59,60810,100,12.3,9.7,8.7,15.1,23.3,15.7,10.6,2.8,1.8,54880,329,61380,329,1967,ALL RACES
60,103100,100,6,5.9,6.5,9.7,15,12.2,17.4,10.8,16.5,88010,1272,124500,1412,2024,WHITE ALONE
61,101900,100,6.2,6.1,6.7,9.7,15.5,12.2,17.8,10.3,15.5,86820,1212,121000,1391,2023,WHITE ALONE
62,101400,100,6.9,6.5,7.1,9.9,15.7,12.2,17.8,9.8,14,82350,928,116500,1295,2022,WHITE ALONE
63,102100,100,6.8,6.7,6.8,9.7,15.1,12,17.2,10,15.7,85260,1047,121500,1358,2021,WHITE ALONE
64,100900,100,6.2,6.8,6.7,10,15.1,12.3,17.3,10.1,15.5,85920,884,120600,1432,2020,WHITE ALONE
65,100600,100,6,6.3,6.1,9.9,15.4,12.4,17.7,10.2,16.1,87510,969,123300,1445,2019,WHITE ALONE
66,100500,100,6.7,6.8,6.7,10.5,15.5,12.9,17.5,9.6,13.8,82330,794,115500,1271,2018,WHITE ALONE
67,100100,100,6.5,6.9,7.4,10.4,15.2,12.5,17.4,9.6,14,81340,1057,114800,1325,2017,WHITE ALONE
68,100100,100,6.6,7,7.5,10.3,15,12.4,17.5,10.1,13.5,81900,859,112500,1242,2017,WHITE ALONE
69,99400,100,6.8,7,7.6,10.6,15.7,12.6,17.3,9.5,12.9,78980,701,110200,1122,2016,WHITE ALONE
70,99310,100,6.8,7.6,8.3,11,15.4,12.3,17.4,9.5,11.7,77420,807,105900,996,2015,WHITE ALONE
71,98680,100,7.7,8,8.4,11,15.9,12.6,16.4,8.9,11,73190,752,101500,1107,2014,WHITE ALONE
72,98810,100,7.6,8.4,8.2,10.8,15.6,13,16.7,8.7,11,74070,1110,101600,1628,2013,WHITE ALONE
73,97770,100,7.4,8.5,8.1,11.5,16.3,13.1,16.7,8.6,9.8,72130,913,99000,1168,2013,WHITE ALONE
74,97710,100,7.3,8.4,8.7,11.6,16.2,13.1,16.5,8.5,9.6,70960,835,98320,1008,2012,WHITE ALONE
75,96960,100,7.5,8.1,8.4,12.2,16.6,12.6,16.5,8.1,9.9,70320,498,98060,935,2011,WHITE ALONE
76,96310,100,7.4,8.5,8.4,11.5,16.2,12.8,16.9,8.6,9.7,71800,578,97770,925,2010,WHITE ALONE
77,95490,100,6.8,7.7,8.4,11.9,16.6,13.1,17,8.7,9.9,73000,357,99300,630,2009,WHITE ALONE
78,95300,100,6.7,8,8.2,11.7,16.2,12.9,17.7,8.7,9.9,73340,351,99800,632,2008,WHITE ALONE
79,95110,100,6.4,8.1,7.7,10.9,16.6,12.7,17.8,9.3,10.4,75740,368,102200,641,2007,WHITE ALONE
80,94710,100,6.6,7.5,7.6,11.6,17,12.8,17.5,9,10.4,75530,360,103000,706,2006,WHITE ALONE
81,93590,100,6.6,8.1,7.8,11.6,16.3,13.5,17.1,9.1,9.9,74480,535,101200,689,2005,WHITE ALONE
82,92880,100,6.7,8.3,8,11.6,16.1,13.4,17.3,8.8,9.6,73640,475,99290,672,2004,WHITE ALONE
83,91960,100,6.8,8.2,7.9,11.6,16.5,12.9,17.5,9.1,9.6,73820,476,99640,657,2003,WHITE ALONE
84,91650,100,6.8,8.2,7.8,11.6,16.2,13.2,17.9,9,9.2,74460,497,99370,666,2002,WHITE ALONE
85,90680,100,6.4,7.9,8.1,10.8,17.1,13.1,18,8.9,9.6,74440,575,101200,715,2001,WHITE
86,90030,100,6.3,8,7.8,11.2,16.7,13.4,18.3,8.7,9.7,75090,546,101300,714,2000,WHITE
87,88890,100,6.1,7.8,7.9,11.7,16.7,13.3,18.3,9,9.3,74860,623,100300,934,1999,WHITE
88,87210,100,6.6,7.9,7.8,11.5,17,13.9,18.1,8.5,8.6,73860,609,97860,947,1998,WHITE
89,86110,100,7.1,8.2,8.4,11.7,17,13.8,17.6,8.1,8.1,71320,744,94980,951,1997,WHITE
90,85060,100,7.1,8.7,8.4,12,17.3,14,17.8,7.4,7.4,69460,590,91580,892,1996,WHITE
91,84510,100,7.1,8.8,8.7,12.1,17.7,14.2,17,7.5,6.9,68620,590,89650,855,1995,WHITE
92,83740,100,7.6,9.1,8.6,12.6,17.7,13.5,17.1,7.1,6.7,66830,617,88450,846,1994,WHITE
93,82390,100,7.9,9,8.6,12.1,18.4,13.5,17.1,7.1,6.3,66150,634,86870,825,1993,WHITE
94,81800,100,7.8,9.1,8.7,12,18.4,14.1,17.4,6.9,5.7,66240,528,83490,612,1992,WHITE
95,81680,100,7.6,8.6,8.7,12.2,18.7,14.5,17.1,7,5.7,66570,531,83350,597,1991,WHITE
96,80970,100,7.4,8.2,8.4,12.2,18.8,14.7,17.3,7,5.9,68250,514,85040,626,1990,WHITE
97,80160,100,7,8.3,8.4,11.8,18.3,14.7,17.7,7.4,6.2,69680,558,87180,663,1989,WHITE
98,79730,100,7.6,8.2,8.2,12.2,18.4,14.9,17.7,7,5.8,68850,669,84850,657,1988,WHITE
99,78520,100,7.7,8.5,8.3,12.1,18.3,14.9,17.8,6.9,5.4,68120,563,83840,596,1987,WHITE
100,77280,100,8.1,8.5,8.3,12.2,18.4,15,17.6,6.5,5.2,67130,536,82170,578,1986,WHITE
101,76580,100,8.2,9,8.7,12.6,19,15,16.7,6.2,4.4,64930,570,78880,545,1985,WHITE
102,75330,100,8.1,9.3,8.7,13.1,19.3,14.9,16.6,5.8,4.2,63740,528,77080,492,1984,WHITE
103,74380,100,8.6,9,9.4,13.1,20,14.9,15.8,5.4,3.9,61510,457,74300,476,1983,WHITE
104,73180,100,8.8,9.5,8.7,13.5,20.1,15,15.7,5.2,3.6,61790,462,74060,477,1982,WHITE
105,72850,100,8.4,9.4,9.3,13.3,19.4,15.7,15.8,5.5,3.1,62540,475,73680,459,1981,WHITE
106,71870,100,8.2,9.3,8.9,12.7,20.1,15.8,16.5,5.3,3.2,63520,537,74500,470,1980,WHITE
107,70770,100,8,8.9,8.5,12.9,19.1,16.5,16.9,5.6,3.6,65150,509,76720,503,1979,WHITE
108,68030,100,7.9,9.2,8.8,12.8,19.4,16.2,17,5.1,3.6,64720,469,75990,503,1978,WHITE
109,66930,100,8.3,9.6,8.7,12.8,19.9,16.4,16.3,4.8,3.1,63010,436,73860,392,1977,WHITE
110,65350,100,8.5,9.3,8.9,13.2,20.1,16.8,16,4.5,2.8,62470,425,72840,387,1976,WHITE
111,64390,100,8.6,9.8,9.1,13.4,20.8,16.4,15.2,4,2.6,61310,368,70990,384,1975,WHITE
112,62980,100,8.2,9.1,8.7,12.6,21.6,16.5,15.8,4.7,2.8,63030,390,73090,390,1974,WHITE
113,61970,100,8.5,9,8.1,11.9,21,16.6,16.7,5,3.2,65130,408,74650,389,1973,WHITE
114,60620,100,9.1,8.5,8.4,12.2,21.3,17.1,15.6,4.7,2.9,63820,402,73560,392,1972,WHITE
115,59460,100,10.1,8.5,8.6,12.9,22.7,16.7,14.2,4.1,2.2,61220,384,69750,373,1971,WHITE
116,57580,100,10.2,8.2,8.3,12.7,23.3,16.4,14.7,3.8,2.3,61490,389,69970,378,1970,WHITE
117,56250,100,10.1,7.9,7.9,13,23.6,17.1,14.5,3.7,2.3,62070,373,70170,385,1969,WHITE
118,55390,100,10.4,8.2,8.1,13.8,25.2,16.4,12.9,3.1,1.8,59580,365,67060,365,1968,WHITE
119,54190,100,11.3,8.8,8.2,14.8,24.1,16.5,11.3,3,1.9,57230,341,63620,354,1967,WHITE
120,84700,100,5.6,5.8,6.2,9.2,14.3,12.1,17.7,11.3,17.8,92530,1271,129800,1646,2024,"WHITE ALONE, NOT HISPANIC"
121,84440,100,5.7,5.9,6.4,9.1,14.8,12.1,18.2,10.7,17,91360,1265,126600,1585,2023,"WHITE ALONE, NOT HISPANIC"
122,84490,100,6.4,6.4,6.8,9.5,15.2,12,18.2,10.3,15.2,86410,1022,121500,1507,2022,"WHITE ALONE, NOT HISPANIC"
123,85080,100,6.2,6.6,6.5,9.2,14.4,11.9,17.5,10.5,17.1,89550,1240,127200,1594,2021,"WHITE ALONE, NOT HISPANIC"
124,84710,100,5.8,6.5,6.4,9.3,14.6,12.1,17.7,10.7,16.9,90430,1019,126400,1663,2020,"WHITE ALONE, NOT HISPANIC"
125,84870,100,5.6,6.1,5.7,9.3,14.9,12.2,18,10.7,17.5,92180,1062,129300,1647,2019,"WHITE ALONE, NOT HISPANIC"
126,84730,100,6.2,6.4,6.3,9.9,15.1,12.9,18.1,10.1,15,86880,802,120900,1438,2018,"WHITE ALONE, NOT HISPANIC"
127,84710,100,6.1,6.7,7,9.9,14.8,12.3,17.9,10.1,15.2,85560,1391,120100,1457,2017,"WHITE ALONE, NOT HISPANIC"
128,84680,100,6.1,6.9,7.1,9.9,14.6,12.3,17.8,10.6,14.7,85500,1317,117300,1364,2017,"WHITE ALONE, NOT HISPANIC"
129,84390,100,6.4,6.7,7.3,10.2,15.3,12.5,17.7,9.9,14.1,83040,1071,114600,1279,2016,"WHITE ALONE, NOT HISPANIC"
130,84450,100,6.2,7.3,7.8,10.5,15,12.3,18.1,10.1,12.7,81080,1148,110200,1125,2015,"WHITE ALONE, NOT HISPANIC"
131,84230,100,7.3,7.7,7.9,10.5,15.5,12.7,16.9,9.6,12.1,77550,779,106100,1226,2014,"WHITE ALONE, NOT HISPANIC"
132,84430,100,7.1,7.8,7.8,10,15.5,13.2,17.3,9.3,12,78750,1145,106000,1821,2013,"WHITE ALONE, NOT HISPANIC"
133,83640,100,6.8,8.1,7.6,11,16,13.2,17.3,9.2,10.8,76070,1314,103600,1355,2013,"WHITE ALONE, NOT HISPANIC"
134,83790,100,6.6,8,8.2,11.1,15.9,13.3,17.2,9.1,10.5,75320,780,102800,1119,2012,"WHITE ALONE, NOT HISPANIC"
135,83570,100,6.8,7.8,8,11.6,16.2,12.7,17.2,8.7,10.9,74620,727,102400,1059,2011,"WHITE ALONE, NOT HISPANIC"
136,83310,100,6.7,8.2,8,10.9,16,12.9,17.5,9.2,10.6,75620,1019,101800,1051,2010,"WHITE ALONE, NOT HISPANIC"
137,83160,100,6.2,7.3,8,11.3,16.4,13.2,17.6,9.2,10.7,76660,646,103100,692,2009,"WHITE ALONE, NOT HISPANIC"
138,82880,100,6.2,7.7,7.8,11.1,15.9,13,18.4,9.2,10.8,77850,519,103900,699,2008,"WHITE ALONE, NOT HISPANIC"
139,82770,100,5.9,7.8,7.3,10.4,16.2,12.8,18.3,10,11.3,79820,591,106400,705,2007,"WHITE ALONE, NOT HISPANIC"
140,82680,100,6.1,7.3,7.2,11.2,16.4,12.9,18,9.6,11.3,78140,461,106900,777,2006,"WHITE ALONE, NOT HISPANIC"
141,82000,100,6.2,7.8,7.3,11.1,15.9,13.5,17.7,9.7,10.7,77900,434,105200,765,2005,"WHITE ALONE, NOT HISPANIC"
142,81630,100,6.3,8.1,7.6,11.1,15.8,13.5,18,9.3,10.3,77190,582,103000,737,2004,"WHITE ALONE, NOT HISPANIC"
143,81150,100,6.4,7.9,7.5,11,16.1,13,18.1,9.6,10.4,77290,615,103400,721,2003,"WHITE ALONE, NOT HISPANIC"
144,81170,100,6.5,7.9,7.4,11.1,15.9,13.3,18.5,9.5,9.8,77460,500,102600,717,2002,"WHITE ALONE, NOT HISPANIC"
145,80820,100,6.1,7.7,7.7,10.5,16.6,13.2,18.5,9.4,10.2,77430,528,104400,778,2001,"WHITE, NOT HISPANIC"
146,80530,100,6,7.8,7.3,10.9,16.4,13.3,18.8,9.2,10.3,78010,515,104400,771,2000,"WHITE, NOT HISPANIC"
147,79820,100,5.7,7.4,7.6,11.2,16.4,13.5,18.8,9.5,9.9,78100,812,103600,1010,1999,"WHITE, NOT HISPANIC"
148,78580,100,6,7.5,7.5,11.1,16.8,14,18.8,9,9.2,76620,725,101000,1016,1998,"WHITE, NOT HISPANIC"
149,77940,100,6.5,7.8,8.1,11.3,16.9,13.9,18.3,8.6,8.6,74260,638,98020,N,1997,"WHITE, NOT HISPANIC"
150,77240,100,6.5,8.3,8,11.7,17.2,14.2,18.5,7.8,7.8,72500,818,94350,N,1996,"WHITE, NOT HISPANIC"
151,76930,100,6.4,8.3,8.3,11.7,17.7,14.6,17.7,7.9,7.3,71330,612,92580,912,1995,"WHITE, NOT HISPANIC"
152,77000,100,7,8.7,8.4,12.4,17.7,13.8,17.6,7.4,7.1,68990,601,90700,885,1994,"WHITE, NOT HISPANIC"
153,75700,100,7.4,8.6,8.4,11.8,18.2,13.8,17.6,7.5,6.7,68580,660,89160,875,1993,"WHITE, NOT HISPANIC"
154,75110,100,7.3,8.8,8.4,11.7,18.3,14.3,18,7.2,6,68460,697,85610,650,1992,"WHITE, NOT HISPANIC"
155,75630,100,7.2,8.3,8.4,12,18.6,14.7,17.5,7.3,5.9,68160,552,85140,624,1991,"WHITE, NOT HISPANIC"
156,75040,100,7,7.9,8.2,12,18.7,14.8,17.8,7.3,6.2,69810,536,86920,647,1990,"WHITE, NOT HISPANIC"
157,74500,100,6.6,8.1,8.3,11.6,18.3,14.9,18,7.7,6.5,71180,573,88930,716,1989,"WHITE, NOT HISPANIC"
158,74070,100,7.1,8,7.9,12,18.3,15.1,18.2,7.3,6,70750,685,86580,669,1988,"WHITE, NOT HISPANIC"
159,73120,100,7.3,8.2,8.1,11.9,18.2,15.1,18.3,7.2,5.6,69990,641,85480,653,1987,"WHITE, NOT HISPANIC"
160,72070,100,7.7,8.3,8,12.1,18.4,15.2,18.1,6.7,5.5,68660,582,83800,633,1986,"WHITE, NOT HISPANIC"
161,71540,100,7.9,8.7,8.5,12.4,19,15.3,17.2,6.4,4.7,66390,557,80420,600,1985,"WHITE, NOT HISPANIC"
162,70590,100,7.7,9,8.5,13,19.3,15.1,17,6,4.4,65060,594,78420,576,1984,"WHITE, NOT HISPANIC"
163,69650,100,8.2,8.6,9.3,12.9,20,15.1,16.2,5.5,4,63090,522,76250,536,1983,"WHITE, NOT HISPANIC"
164,69210,100,8.5,9.2,8.6,13.4,20.1,15.2,16,5.4,3.8,62830,520,75150,529,1982,"WHITE, NOT HISPANIC"
165,69000,100,8.3,9.2,9.1,13.2,19.3,15.9,16.1,5.7,3.2,63440,531,74600,510,1981,"WHITE, NOT HISPANIC"
166,68110,100,8,9.1,8.7,12.6,20.1,16,16.8,5.5,3.3,64640,604,75470,559,1980,"WHITE, NOT HISPANIC"
167,67200,100,7.9,8.7,8.4,12.7,19,16.7,17.2,5.7,3.8,66070,602,77610,559,1979,"WHITE, NOT HISPANIC"
