,Number (thousands),Total,"Under $15,000","$15,000 to $24,999","$25,000 to 34,999","$35,000 to 49,999","$50,000 to 74,999","$75,000 to $99,999","$100,000 to 149,999","$150,000 to $199,999","$200,000 and over",Median Estimate,Median margin of error^2 (+/-),Mean Estimate,Mean margin of error^2 (+/-),Year,Race
168,64840,100,7.8,9,8.6,12.6,19.4,16.3,17.3,5.2,3.7,65940,571,76880,544,1978,"WHITE, NOT HISPANIC"
169,63720,100,8.2,9.4,8.5,12.6,19.9,16.6,16.7,5,3.2,64260,596,74780,581,1977,"WHITE, NOT HISPANIC"
170,62370,100,8.3,9.1,8.8,13,20.1,16.9,16.4,4.6,2.9,63740,611,73780,541,1976,"WHITE, NOT HISPANIC"
171,61530,100,8.4,9.7,8.9,13.3,20.8,16.6,15.6,4.2,2.7,61780,539,71860,572,1975,"WHITE, NOT HISPANIC"
172,60160,100,8.1,8.9,8.5,12.4,21.5,16.6,16.2,4.8,2.9,63570,514,73920,531,1974,"WHITE, NOT HISPANIC"
173,59240,100,8.4,8.9,8,11.6,20.9,16.7,17,5.1,3.3,65700,506,75480,525,1973,"WHITE, NOT HISPANIC"
174,58010,100,9.1,8.3,8.2,12,21.1,17.3,16,4.9,3,64730,506,74410,547,1972,"WHITE, NOT HISPANIC"
175,19740,100,13.1,9.7,8.9,12.8,17.1,11.4,12.6,6.1,8.4,56290,1229,84440,2461,2024,BLACK ALONE OR IN COMBINATION
176,19240,100,13.7,9.5,8.2,12.3,17.4,12.1,13.1,6.1,7.6,58350,1401,83260,2413,2023,BLACK ALONE OR IN COMBINATION
177,19160,100,12.8,9.2,9.7,12.2,18.4,11.5,12.7,6.4,7.1,57030,1646,82250,2151,2022,BLACK ALONE OR IN COMBINATION
178,18700,100,13.2,10.7,9.2,12.5,16.6,11.7,12.5,5.9,7.7,56050,1910,82120,2157,2021,BLACK ALONE OR IN COMBINATION
179,18290,100,14.3,10.3,8.9,12.6,16.3,11.4,13.5,5.6,7.2,56080,1512,82660,2209,2020,BLACK ALONE OR IN COMBINATION
180,18060,100,13.6,10.1,9.8,12.8,16.1,10.9,13,6.3,7.3,55840,1392,82320,2326,2019,BLACK ALONE OR IN COMBINATION
181,18100,100,15.7,10.9,9.2,13.5,16.5,11.2,11.5,5.6,5.9,51280,1127,73010,1641,2018,BLACK ALONE OR IN COMBINATION
182,17810,100,14.8,11.3,10.2,13.6,15.9,11,11.9,5.5,5.8,50170,1418,73240,1637,2017,BLACK ALONE OR IN COMBINATION
183,17800,100,15.3,10.7,9.9,13.3,15.9,11,12.6,5.7,5.6,50930,1034,74010,1649,2017,BLACK ALONE OR IN COMBINATION
184,17510,100,15.2,11,10.3,13,16,11.7,12.1,5.4,5.3,51150,1224,74210,1966,2016,BLACK ALONE OR IN COMBINATION
185,17320,100,16.3,12,10.3,12.8,16,10.9,11.8,5.5,4.6,47930,1157,70590,1837,2015,BLACK ALONE OR IN COMBINATION
186,17200,100,16.9,12.3,10.8,13.6,16.6,9.6,10.9,4.9,4.3,45890,999,66440,1467,2014,BLACK ALONE OR IN COMBINATION
187,16720,100,16.9,11.3,11.2,13.8,16.9,9.8,11,4.7,4.4,46690,1671,67450,2841,2013,BLACK ALONE OR IN COMBINATION
188,16860,100,16.8,13.2,10.3,14.1,16.5,9.8,10.8,4.7,3.7,45390,1503,64890,1870,2013,BLACK ALONE OR IN COMBINATION
189,16560,100,17.6,12.6,11.4,12.8,16.3,10.2,11,4.6,3.4,44550,1734,63630,1604,2012,BLACK ALONE OR IN COMBINATION
190,16170,100,18.4,12.7,10.9,13.3,15.4,10.3,10.7,4.3,3.8,43590,1225,63980,1712,2011,BLACK ALONE OR IN COMBINATION
191,15910,100,18.5,12.1,10.8,13.2,16.2,10.2,10.7,4.6,3.5,44650,1074,63180,1432,2010,BLACK ALONE OR IN COMBINATION
192,15210,100,16,12.1,10.6,14.8,16.4,10.5,11.9,4.2,3.6,46100,968,65140,1195,2009,BLACK ALONE OR IN COMBINATION
193,15060,100,15.8,11.1,10.3,15.3,17.4,10.4,11.1,5,3.6,48150,1012,65440,1125,2008,BLACK ALONE OR IN COMBINATION
194,14980,100,16.1,11.8,9.6,13,17.1,11,12.5,5,3.9,49550,1112,68060,1224,2007,BLACK ALONE OR IN COMBINATION
195,14710,100,16.3,11.2,10.2,13.9,17.1,11,11.4,4.8,4.1,47900,584,67810,1368,2006,BLACK ALONE OR IN COMBINATION
196,14400,100,16.7,12.3,10.4,13.2,16.3,11.7,11,4.7,3.7,47480,744,65540,1173,2005,BLACK ALONE OR IN COMBINATION
197,14150,100,16.8,11.4,10.6,13.8,17,10.8,11.9,4.3,3.3,47720,719,64330,1124,2004,BLACK ALONE OR IN COMBINATION
198,13970,100,16.3,12.1,10.1,13.7,16.6,11.1,11.8,4.8,3.4,48030,993,65220,1136,2003,BLACK ALONE OR IN COMBINATION
199,13780,100,16.1,12.1,10.2,13.8,17.2,10.5,11.6,4.6,3.8,48190,1043,66610,1277,2002,BLACK ALONE OR IN COMBINATION
200,18590,100,13.2,9.7,9.1,12.7,17.1,11.4,12.5,6.1,8.2,56020,1244,83810,2524,2024,BLACK ALONE
201,18040,100,13.8,9.6,8.3,12.4,17.1,12.1,13.2,6,7.5,57950,1362,82800,2485,2023,BLACK ALONE
202,18080,100,13,9.4,9.9,12.2,18.3,11.1,12.8,6.4,7,56350,1567,81570,2254,2022,BLACK ALONE
203,17700,100,13.4,11,9.2,12.4,16.6,11.7,12.4,5.7,7.6,55450,1927,81400,2231,2021,BLACK ALONE
204,17320,100,14.5,10.4,8.9,12.7,16.4,11.4,13.1,5.5,7.1,55210,1521,81280,2347,2020,BLACK ALONE
205,17050,100,13.9,10.2,9.8,12.9,16.2,10.9,13.1,6.1,7,55070,1469,80660,2281,2019,BLACK ALONE
206,17170,100,16,11,9.1,13.6,16.5,11.2,11.3,5.5,5.8,50870,1114,72150,1655,2018,BLACK ALONE
207,17020,100,15,11.4,10.2,13.7,15.8,10.9,11.8,5.5,5.7,49390,1750,72810,1694,2017,BLACK ALONE
208,17000,100,15.6,10.8,9.9,13.3,15.9,10.9,12.3,5.7,5.6,50510,1191,73520,1703,2017,BLACK ALONE
209,16730,100,15.6,11,10.4,13,15.9,11.6,12,5.3,5.2,50420,1514,73340,1957,2016,BLACK ALONE
210,16540,100,16.4,12.1,10.3,12.9,15.9,10.8,11.8,5.4,4.5,47530,1087,70010,1824,2015,BLACK ALONE
211,16440,100,17,12.5,10.8,13.8,16.7,9.5,10.8,4.8,4.2,45560,976,65940,1463,2014,BLACK ALONE
212,16010,100,17.4,11.5,11.2,13.7,16.5,9.9,10.9,4.6,4.2,46110,1840,65860,2545,2013,BLACK ALONE
213,16110,100,16.9,13.2,10.3,14.1,16.4,9.9,10.8,4.6,3.7,45160,1563,64790,1900,2013,BLACK ALONE
214,15870,100,17.8,12.7,11.5,12.9,16.4,10.2,10.9,4.5,3.3,44020,1717,63070,1637,2012,BLACK ALONE
215,15580,100,18.5,12.8,10.9,13.4,15.4,10.3,10.7,4.2,3.7,43400,1128,63640,1779,2011,BLACK ALONE
216,15270,100,18.6,12.2,10.9,13.2,16.3,10.3,10.7,4.5,3.4,44610,1140,62420,1430,2010,BLACK ALONE
217,14730,100,16.1,12.1,10.6,14.8,16.4,10.4,11.9,4.2,3.4,45860,912,64810,1216,2009,BLACK ALONE
218,14600,100,15.9,11.1,10.4,15.3,17.3,10.4,11.1,4.9,3.5,47970,1017,65240,1148,2008,BLACK ALONE
219,14550,100,16.2,11.8,9.6,13.1,17,11.1,12.5,5,3.7,49290,1136,67770,1243,2007,BLACK ALONE
220,14350,100,16.5,11.3,10.2,13.9,17.1,10.9,11.4,4.7,4,47650,591,67270,1368,2006,BLACK ALONE
221,14000,100,16.8,12.3,10.3,13.2,16.5,11.6,10.9,4.7,3.6,47330,759,65120,1163,2005,BLACK ALONE
222,13810,100,16.9,11.5,10.6,13.9,16.9,10.7,11.9,4.3,3.3,47500,813,64130,1142,2004,BLACK ALONE
223,13630,100,16.5,12.1,10.1,13.7,16.7,11,11.8,4.8,3.3,47960,1027,64920,1144,2003,BLACK ALONE
224,13470,100,16.2,12.1,10.2,13.9,17.2,10.4,11.6,4.5,3.7,47940,1062,66080,1255,2002,BLACK ALONE
225,13320,100,15.5,10.9,10.6,13.7,17.3,11.5,12.6,4.8,3.1,49280,954,65630,1139,2001,BLACK
226,13170,100,14.9,10.7,10.4,13.5,17.8,12.4,12,4.9,3.4,50720,1105,66990,1117,2000,BLACK
227,12840,100,15.6,11.7,9.8,13.8,16.5,11.1,12.2,5.2,4.2,49370,1513,68030,1606,1999,BLACK
228,12580,100,17.9,11.7,10.7,13.7,16.5,10.8,11.2,4.5,2.9,45770,1179,61630,1354,1998,BLACK
229,12470,100,17.6,12,10.8,13.6,17.1,11.4,11.4,3.7,2.5,45840,1297,60320,1424,1997,BLACK
230,12110,100,17.8,13.4,11.1,13.5,16.7,10.2,11.3,3.8,2.2,43890,1421,60680,1949,1996,BLACK
231,11580,100,18.5,13.1,10.9,13.9,16.3,11.6,10.3,3.5,1.9,42960,1206,58330,1641,1995,BLACK
232,11660,100,20.1,13.1,11.2,13.8,14.8,10.8,10.4,3.6,2.4,41300,1263,57460,1357,1994,BLACK
233,11280,100,21.2,14.9,10.1,13.6,16.5,9.4,9.3,3.3,1.9,39200,1274,54650,1492,1993,BLACK
234,11270,100,22.8,13.6,10.7,12.9,16.1,10.2,8.9,3,1.6,38570,1296,52340,1167,1992,BLACK
235,11080,100,22,13.3,10.8,12.5,16.7,11,9.3,2.9,1.5,39660,1370,52810,1134,1991,BLACK
236,10670,100,21.2,13.8,10.1,13.1,16.1,11,9.5,3.6,1.6,40820,1532,54230,1204,1990,BLACK
237,10490,100,20.9,12.8,10.6,13.3,16.6,10.6,10.2,3.4,1.6,41440,1387,54990,1229,1989,BLACK
238,10560,100,21.8,14.1,10.4,13,15.9,9.9,10.2,3,1.8,39250,1346,53770,1291,1988,BLACK
239,10190,100,22.3,13.5,10.9,13.7,16,9.9,8.9,3,1.7,38880,1224,52500,1188,1987,BLACK
240,9922,100,22.1,13.5,11.1,13.3,16,10.6,9.2,3,1.2,38680,1249,51890,1160,1986,BLACK
241,9797,100,21.2,14,11.5,15,15.8,10.1,9.2,2.1,1,38630,1235,50400,1076,1985,BLACK
242,9480,100,21.5,15.5,11.7,14.6,16.1,8.8,8.5,2.4,0.9,36310,1148,48430,980,1984,BLACK
243,9236,100,23.1,15.3,11.6,14.3,15.6,9.6,8,2,0.5,34910,1076,46430,942,1983,BLACK
244,8916,100,22.6,15.1,12.1,14.2,16.9,10,7.2,1.4,0.6,35020,924,46080,948,1982,BLACK
245,8961,100,22.1,16.2,11.9,14.4,15.6,10,7.8,1.7,0.3,35090,970,46100,919,1981,BLACK
246,8847,100,21.2,15.6,12.5,13.7,16.9,9.3,8.3,1.8,0.6,36590,1135,47490,962,1980,BLACK
247,8586,100,19.7,15.4,11.9,14.9,15.7,11,8.8,2,0.5,38250,1149,49080,994,1979,BLACK
248,8066,100,19.4,15.7,11.5,14.3,17.5,10,9.2,2,0.6,38890,1353,49700,1067,1978,BLACK
249,7977,100,19.2,15.8,12.8,15.6,16.7,10.2,7.6,1.6,0.5,37180,821,47640,697,1977,BLACK
250,7776,100,18.9,16.6,12.4,14.6,17.6,10.8,7.2,1.5,0.4,37150,758,47460,696,1976,BLACK
251,7489,100,20,17.1,11.4,14.8,18,10.2,6.9,1.2,0.4,36810,891,45950,670,1975,BLACK
252,7263,100,18.9,15.9,12.5,16.1,17.7,9.6,7.8,1.2,0.3,37490,744,46620,682,1974,BLACK
253,7040,100,18.1,16.2,11.6,15.8,18,11.2,7,1.4,0.7,38340,982,47610,778,1973,BLACK
254,6809,100,19.3,15.4,13.3,15.3,17.1,10.5,7.2,1.3,0.6,37250,918,47060,826,1972,BLACK
255,6578,100,20.3,15.3,13.2,16.2,17.8,9.4,6.4,1,0.4,36160,885,44810,757,1971,BLACK
256,6180,100,20.6,14.7,12,16.2,18.7,9.1,7.1,1.1,0.4,37430,845,45700,812,1970,BLACK
257,6053,100,20.7,14.2,12.5,17.6,18.4,9.7,5.6,0.9,0.3,37520,910,44660,781,1969,BLACK
258,5870,100,21,15.5,13.8,16.4,18.4,8.6,5.3,0.8,0.3,35130,839,42790,742,1968,BLACK
259,5728,100,22.1,17.4,13.3,17.8,15.7,8.2,3.9,1.2,0.5,33230,910,39930,733,1967,BLACK
260,9089,100,5.4,4,4.4,6.2,10.9,10.1,17.4,12.7,28.9,120900,3244,169300,5122,2024,ASIAN ALONE OR IN COMBINATION
261,8278,100,5.7,4.6,4.5,7.3,11.7,9.9,17.3,11.9,27.2,115200,3886,161900,5182,2023,ASIAN ALONE OR IN COMBINATION
262,8160,100,6.7,4.8,4.2,6.3,11.6,10.2,18.9,11.5,25.8,116600,4033,157400,5068,2022,ASIAN ALONE OR IN COMBINATION
263,7852,100,7.2,4.2,5.4,5.8,12.2,9.9,17.1,11.8,26.4,116000,3110,158200,5588,2021,ASIAN ALONE OR IN COMBINATION
264,7555,100,6,5.1,3.9,7.1,12.7,10.1,16.3,11.6,27.2,113900,4266,158500,5074,2020,ASIAN ALONE OR IN COMBINATION
265,7334,100,5.4,4.1,4.4,6.6,12,10.7,17.8,13,25.9,117700,3328,159500,5264,2019,ASIAN ALONE OR IN COMBINATION
266,7416,100,7,5,5,7.5,11.8,11.2,17.9,12.1,22.5,106800,2990,146300,4340,2018,ASIAN ALONE OR IN COMBINATION
267,7124,100,6.9,4.5,5.7,7.3,12.6,12.1,17.1,12.2,21.6,101600,2272,142900,5261,2017,ASIAN ALONE OR IN COMBINATION
268,7114,100,7.2,4.6,5.7,6.8,12.3,12.5,16.8,11.9,22.1,101600,2378,142700,4968,2017,ASIAN ALONE OR IN COMBINATION
269,6750,100,6.9,4.8,5.6,7.5,11.7,12.4,18.1,12.1,20.9,103200,2375,136500,3722,2016,ASIAN ALONE OR IN COMBINATION
270,6640,100,8,5.2,5.1,7.4,13.4,11.5,17.7,11.3,20.5,98870,2964,135400,4659,2015,ASIAN ALONE OR IN COMBINATION
271,6333,100,7.8,5,6,9,12,12,18.1,12.7,17.4,96310,4194,126300,4080,2014,ASIAN ALONE OR IN COMBINATION
272,6160,100,7.8,6.1,4.7,8.2,13.4,12,18.6,11.2,18,94600,6854,131900,9070,2013,ASIAN ALONE OR IN COMBINATION
273,6111,100,8.7,5.1,6.5,8.4,13.6,14.1,16.8,11,15.8,87940,3912,119200,4864,2013,ASIAN ALONE OR IN COMBINATION
274,5872,100,7.8,5.1,6.5,8.2,14.3,13.5,17.5,11.1,16,90080,3775,121200,4116,2012,ASIAN ALONE OR IN COMBINATION
275,5705,100,8.1,5.9,6.7,9.6,13.5,12.1,19.4,10.8,13.8,87530,3465,115500,4548,2011,ASIAN ALONE OR IN COMBINATION
276,5550,100,7.9,5.5,7.5,8.3,13.8,12.9,16.6,11.4,16.1,88210,3346,116200,3673,2010,ASIAN ALONE OR IN COMBINATION
277,4940,100,8.4,5.5,5.7,9.3,13.8,11.6,17.9,10.9,17,91600,3323,126800,4098,2009,ASIAN ALONE OR IN COMBINATION
278,4805,100,7.8,5.7,6.8,8.9,13.8,10.7,18,12,16.3,91920,3259,121000,3429,2008,ASIAN ALONE OR IN COMBINATION
279,4715,100,7.2,5.6,5.4,8,14,11.5,20.1,11.4,16.8,95740,3314,122900,3457,2007,ASIAN ALONE OR IN COMBINATION
280,4664,100,6.6,5.2,5.2,8.9,14.6,11.9,18,12,17.6,95250,3965,130500,4492,2006,ASIAN ALONE OR IN COMBINATION
281,4500,100,7.7,5.9,5.4,7.8,12.5,14.2,18.3,12.2,16,93640,1839,122700,3522,2005,ASIAN ALONE OR IN COMBINATION
282,4346,100,7.3,5.7,5.7,8.4,13.7,14.1,18.4,11.6,15.2,90670,3006,120200,3731,2004,ASIAN ALONE OR IN COMBINATION
283,4235,100,9.4,6.6,6.7,6.6,13.9,12.2,18.6,11.5,14.4,89400,3279,112300,3178,2003,ASIAN ALONE OR IN COMBINATION
284,4079,100,7.2,5.6,6.6,9.6,14.5,13.5,17.8,11.7,13.5,86350,2149,114700,3589,2002,ASIAN ALONE OR IN COMBINATION
285,8304,100,5.4,3.9,4.5,6,10.9,10.2,16.9,12.8,29.3,121700,3993,170300,5343,2024,ASIAN ALONE
286,7655,100,5.8,4.6,4.6,7.2,11.4,9.8,17.2,11.8,27.6,115800,4295,162300,5438,2023,ASIAN ALONE
287,7609,100,7.1,4.6,4.3,6.1,11.5,10.2,18.6,11.6,25.9,115900,4142,157400,5275,2022,ASIAN ALONE
288,7276,100,7.2,4.4,5.5,5.8,12,9.7,16.9,11.5,26.9,116400,3293,159500,5906,2021,ASIAN ALONE
289,7002,100,6,5.2,4.1,7.1,12.8,9.8,16.1,11.8,27.1,114200,4564,157600,4927,2020,ASIAN ALONE
290,6853,100,5.5,4.1,4.4,6.7,11.8,10.1,18,12.9,26.4,119000,3718,161300,5381,2019,ASIAN ALONE
291,6981,100,7.1,5,4.8,7.6,11.8,11,17.9,12.1,22.8,107200,3450,147400,4574,2018,ASIAN ALONE
292,6750,100,6.9,4.6,5.5,7.1,12.6,12.1,17.3,12.2,21.8,102100,2231,143600,5434,2017,ASIAN ALONE
293,6735,100,7.2,4.8,5.5,6.6,12.1,12.6,16.9,11.9,22.3,102000,2462,143200,5069,2017,ASIAN ALONE
294,6392,100,6.9,4.7,5.5,7.5,11.4,12.4,18.2,12.1,21.3,104000,2447,137900,3822,2016,ASIAN ALONE
295,6328,100,7.9,4.9,5,7.5,13.3,11.5,17.9,11.1,20.7,99390,3596,135800,4719,2015,ASIAN ALONE
296,6040,100,8,5.1,6.1,8.9,11.9,12,17.7,12.9,17.4,95630,4461,125600,4065,2014,ASIAN ALONE
297,5818,100,8,6,4.9,7.8,13.4,12.2,18.2,11.4,18.1,94490,7219,132100,9590,2013,ASIAN ALONE
298,5759,100,8.7,5.2,6.6,8.6,13.5,14.2,16.3,11.2,15.7,87550,3693,118500,4952,2013,ASIAN ALONE
299,5560,100,7.8,5.2,6.5,8.2,14,13.3,17.8,11.1,16,90680,4108,120800,3990,2012,ASIAN ALONE
300,5374,100,8,5.8,6.7,9.7,13.5,12.2,19.4,10.9,13.7,87710,3471,115300,4592,2011,ASIAN ALONE
301,5212,100,8.1,5.4,7.5,8.2,13.3,12.8,16.6,11.5,16.6,89230,3598,117400,3874,2010,ASIAN ALONE
302,4687,100,8.4,5.5,5.7,9.2,13.5,11.9,17.8,11.1,17.1,92150,2934,127800,4272,2009,ASIAN ALONE
303,4573,100,7.9,5.7,6.8,8.8,13.9,10.6,17.9,11.9,16.5,92020,3196,120800,3466,2008,ASIAN ALONE
304,4494,100,7.2,5.7,5.4,7.9,13.9,11.3,20.2,11.5,16.8,96070,3311,123600,3586,2007,ASIAN ALONE
305,4454,100,6.7,5.3,5.2,9,14.3,11.8,17.9,11.8,18,95750,4105,131600,4659,2006,ASIAN ALONE
306,4273,100,7.7,6.1,5.3,7.8,12.1,14.5,18.2,12.3,16,93710,1797,122900,3565,2005,ASIAN ALONE
307,4123,100,7.2,5.7,5.8,8.4,13.5,14,18.3,11.6,15.4,90760,3173,120800,3842,2004,ASIAN ALONE
308,4040,100,9.6,6.5,6.6,6.4,13.9,12.3,18.5,11.6,14.7,90110,2911,113200,3297,2003,ASIAN ALONE
309,3917,100,7.2,5.6,6.7,9.7,14.3,13.4,17.7,11.8,13.8,86910,2502,115700,3711,2002,ASIAN ALONE
310,4071,100,6.9,5.5,6.5,8.7,14.8,12.8,18.3,11.6,15,89680,3521,122300,4750,2001,ASIAN AND PACIFIC ISLANDER
311,3963,100,6.4,5,5.8,8.3,15,11.6,21,10.6,16.3,95330,2675,124500,4250,2000,ASIAN AND PACIFIC ISLANDER
312,3742,100,7.4,5.8,5,8.5,16.7,11.5,19,9.7,16.5,90140,5226,119200,4970,1999,ASIAN AND PACIFIC ISLANDER
313,3308,100,7.9,5.5,6,9.6,15.8,13.2,18.9,11.5,11.5,84200,3855,108700,5165,1998,ASIAN AND PACIFIC ISLANDER
314,3125,100,7.9,6.8,5.5,9.5,15.7,12.8,19.4,11.3,10.9,82810,3787,107800,5494,1997,ASIAN AND PACIFIC ISLANDER
315,2998,100,8.7,6.9,6,9.4,16.4,13,18.4,10.9,10.4,80890,4769,105700,6236,1996,ASIAN AND PACIFIC ISLANDER
316,2777,100,8.2,7.8,7,8.1,17,14.8,18.6,8.8,9.7,77920,3216,106000,7032,1995,ASIAN AND PACIFIC ISLANDER
317,2040,100,8.4,6.9,7.1,9.8,15.4,13.4,19.8,8.9,10.4,79510,4956,103200,6051,1994,ASIAN AND PACIFIC ISLANDER
318,2233,100,9.9,7.8,6.8,10.7,13.9,11.2,20,10.6,9.1,76960,6226,100800,6679,1993,ASIAN AND PACIFIC ISLANDER
319,2262,100,7.9,7.6,6.9,10,15.6,15.5,18.1,9.6,8.8,77740,3691,96350,4357,1992,ASIAN AND PACIFIC ISLANDER
320,2094,100,8.2,6.6,6,11.2,17,12.4,19.8,9,9.9,76860,4080,97590,4732,1991,ASIAN AND PACIFIC ISLANDER
321,1958,100,7,6.5,6.8,8.8,14.7,16,19.7,10.5,10.1,84030,4095,101400,4724,1990,ASIAN AND PACIFIC ISLANDER
322,1988,100,5.7,7.5,5.9,9.7,16.6,14.5,20.3,10,9.8,82740,3679,102900,4923,1989,ASIAN AND PACIFIC ISLANDER
323,1913,100,7.2,6.9,8.3,9,17.7,13.4,18.3,10.3,9,77190,5218,96510,4742,1988,ASIAN AND PACIFIC ISLANDER
324,N,100,8.4,7.9,8.4,9.6,13.3,14.9,18,10.8,8.8,79950,4889,N,N,1987,ASIAN AND PACIFIC ISLANDER
325,2618,100,12.7,9,7.1,11.7,18.5,12.2,13.9,7.1,7.8,62760,3578,88750,7270,2024,AMERICAN INDIAN AND ALASKA NATIVE ALONE OR IN COMBINATION
